country,date,daily_vaccinations,vaccines
Lithuania,2021-01-02,1255,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-03,1100,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-04,720,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-05,311,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-06,592,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-07,1180,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-08,1897,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-09,1923,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-10,1905,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-11,2201,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-12,2479,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-13,2843,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-14,3476,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-15,3765,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-16,3877,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-17,4038,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-18,4363,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-19,4960,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-20,4587,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-21,3564,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-22,2581,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-23,2427,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-24,2268,"Moderna, Pfizer/BioNTech"
Lithuania,2021-01-25,1633,"Moderna, Pfizer/BioNTech"
Luxembourg,2020-12-30,62,Pfizer/BioNTech
Luxembourg,2020-12-31,62,Pfizer/BioNTech
Luxembourg,2021-01-01,62,Pfizer/BioNTech
Luxembourg,2021-01-02,62,Pfizer/BioNTech
Luxembourg,2021-01-03,62,Pfizer/BioNTech
Luxembourg,2021-01-04,62,Pfizer/BioNTech
Luxembourg,2021-01-05,62,Pfizer/BioNTech
Luxembourg,2021-01-06,62,Pfizer/BioNTech
Luxembourg,2021-01-07,62,Pfizer/BioNTech
Luxembourg,2021-01-08,62,Pfizer/BioNTech
Luxembourg,2021-01-09,62,Pfizer/BioNTech
Luxembourg,2021-01-10,62,Pfizer/BioNTech
Luxembourg,2021-01-11,62,Pfizer/BioNTech
Luxembourg,2021-01-12,114,Pfizer/BioNTech
Luxembourg,2021-01-13,177,Pfizer/BioNTech
Luxembourg,2021-01-14,220,Pfizer/BioNTech
Luxembourg,2021-01-15,236,Pfizer/BioNTech
Luxembourg,2021-01-16,252,Pfizer/BioNTech
Luxembourg,2021-01-17,268,Pfizer/BioNTech
Luxembourg,2021-01-18,375,Pfizer/BioNTech
Luxembourg,2021-01-19,417,Pfizer/BioNTech
Luxembourg,2021-01-20,475,Pfizer/BioNTech
Luxembourg,2021-01-21,523,Pfizer/BioNTech
Luxembourg,2021-01-22,537,Pfizer/BioNTech
Luxembourg,2021-01-23,551,Pfizer/BioNTech
Luxembourg,2021-01-24,565,Pfizer/BioNTech
Malta,2020-12-28,259,Pfizer/BioNTech
Malta,2020-12-29,259,Pfizer/BioNTech
Malta,2020-12-30,259,Pfizer/BioNTech
Malta,2020-12-31,259,Pfizer/BioNTech
Malta,2021-01-01,259,Pfizer/BioNTech
Malta,2021-01-02,259,Pfizer/BioNTech
Malta,2021-01-03,259,Pfizer/BioNTech
Malta,2021-01-04,259,Pfizer/BioNTech
Malta,2021-01-05,281,Pfizer/BioNTech
Malta,2021-01-06,304,Pfizer/BioNTech
Malta,2021-01-07,327,Pfizer/BioNTech
Malta,2021-01-08,350,Pfizer/BioNTech
Malta,2021-01-09,373,Pfizer/BioNTech
Malta,2021-01-10,396,Pfizer/BioNTech
Malta,2021-01-11,419,Pfizer/BioNTech
Malta,2021-01-12,524,Pfizer/BioNTech
Malta,2021-01-13,629,Pfizer/BioNTech
Malta,2021-01-14,735,Pfizer/BioNTech
Malta,2021-01-15,840,Pfizer/BioNTech
Malta,2021-01-16,938,Pfizer/BioNTech
Malta,2021-01-17,1036,Pfizer/BioNTech
Malta,2021-01-18,1162,Pfizer/BioNTech
Malta,2021-01-19,1178,Pfizer/BioNTech
Malta,2021-01-20,1162,Pfizer/BioNTech
Malta,2021-01-21,1170,Pfizer/BioNTech
Malta,2021-01-22,1182,Pfizer/BioNTech
Malta,2021-01-23,1190,Pfizer/BioNTech
Malta,2021-01-24,1182,Pfizer/BioNTech
Mexico,2020-12-24,1300,Pfizer/BioNTech
Mexico,2020-12-25,1300,Pfizer/BioNTech
Mexico,2020-12-26,1300,Pfizer/BioNTech
Mexico,2020-12-27,1300,Pfizer/BioNTech
Mexico,2020-12-28,1664,Pfizer/BioNTech
Mexico,2020-12-29,3121,Pfizer/BioNTech
Mexico,2020-12-30,3679,Pfizer/BioNTech
Mexico,2020-12-31,3695,Pfizer/BioNTech
Mexico,2021-01-01,4051,Pfizer/BioNTech
Mexico,2021-01-02,4407,Pfizer/BioNTech
Mexico,2021-01-03,4763,Pfizer/BioNTech
Mexico,2021-01-04,4912,Pfizer/BioNTech
Mexico,2021-01-05,4244,Pfizer/BioNTech
Mexico,2021-01-06,4027,Pfizer/BioNTech
Mexico,2021-01-07,4230,Pfizer/BioNTech
Mexico,2021-01-08,4984,Pfizer/BioNTech
Mexico,2021-01-09,5488,Pfizer/BioNTech
Mexico,2021-01-10,5876,Pfizer/BioNTech
Mexico,2021-01-11,6157,Pfizer/BioNTech
Mexico,2021-01-12,6378,Pfizer/BioNTech
Mexico,2021-01-13,19912,Pfizer/BioNTech
Mexico,2021-01-14,38797,Pfizer/BioNTech
Mexico,2021-01-15,49987,Pfizer/BioNTech
Mexico,2021-01-16,55493,Pfizer/BioNTech
Mexico,2021-01-17,55835,Pfizer/BioNTech
Mexico,2021-01-18,57924,Pfizer/BioNTech
Mexico,2021-01-19,57892,Pfizer/BioNTech
Mexico,2021-01-20,44066,Pfizer/BioNTech
Mexico,2021-01-21,31765,Pfizer/BioNTech
Mexico,2021-01-22,28205,Pfizer/BioNTech
Mexico,2021-01-23,22217,Pfizer/BioNTech
Mexico,2021-01-24,22498,Pfizer/BioNTech
Mexico,2021-01-25,21797,Pfizer/BioNTech
Netherlands,2021-01-06,4000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-07,9000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-08,10500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-09,8000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-10,7000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-11,5900,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-12,6500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-13,5857,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-14,5143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-15,4000,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-16,5143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-17,6143,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-18,7024,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-19,6762,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-20,7571,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-21,9500,"Moderna, Pfizer/BioNTech"
Netherlands,2021-01-22,11429,"Moderna, Pfizer/BioNTech"
Northern Ireland,2020-12-13,1563,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-14,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-15,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-16,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-17,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-18,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-19,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-20,1778,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-21,1829,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-22,1880,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-23,1931,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-24,1982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-25,2033,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-26,2084,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-27,2135,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-28,2054,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-29,1972,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-30,1890,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2020-12-31,1808,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-01,1726,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-02,1645,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-03,1563,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-04,2360,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-05,3157,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-06,3954,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-07,4751,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-08,5548,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-09,6345,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-10,7143,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-11,7197,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-12,7574,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-13,8332,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-14,9044,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-15,8530,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-16,7964,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-17,7826,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-18,7852,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-19,7306,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-20,6404,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-21,5674,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-22,5664,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-23,5396,"Oxford/AstraZeneca, Pfizer/BioNTech"
Northern Ireland,2021-01-24,5089,"Oxford/AstraZeneca, Pfizer/BioNTech"
Norway,2020-12-27,224,Pfizer/BioNTech
Norway,2020-12-28,600,Pfizer/BioNTech
Norway,2020-12-29,834,Pfizer/BioNTech
Norway,2020-12-30,697,Pfizer/BioNTech
Norway,2020-12-31,540,Pfizer/BioNTech
Norway,2021-01-01,434,Pfizer/BioNTech
Norway,2021-01-02,361,Pfizer/BioNTech
Norway,2021-01-03,310,Pfizer/BioNTech
Norway,2021-01-04,224,Pfizer/BioNTech
Norway,2021-01-05,560,Pfizer/BioNTech
Norway,2021-01-06,1772,Pfizer/BioNTech
Norway,2021-01-07,2696,Pfizer/BioNTech
Norway,2021-01-08,2924,Pfizer/BioNTech
Norway,2021-01-09,2942,Pfizer/BioNTech
Norway,2021-01-10,2958,Pfizer/BioNTech
Norway,2021-01-11,3006,Pfizer/BioNTech
Norway,2021-01-12,3105,Pfizer/BioNTech
Norway,2021-01-13,3201,Pfizer/BioNTech
Norway,2021-01-14,3447,Pfizer/BioNTech
Norway,2021-01-15,3847,Pfizer/BioNTech
Norway,2021-01-16,3929,Pfizer/BioNTech
Norway,2021-01-17,3955,Pfizer/BioNTech
Norway,2021-01-18,4120,Pfizer/BioNTech
Norway,2021-01-19,4276,Pfizer/BioNTech
Norway,2021-01-20,4356,Pfizer/BioNTech
Norway,2021-01-21,4303,Pfizer/BioNTech
Norway,2021-01-22,4109,Pfizer/BioNTech
Norway,2021-01-23,4059,Pfizer/BioNTech
Norway,2021-01-24,4027,Pfizer/BioNTech
Oman,2020-12-28,817,Pfizer/BioNTech
Oman,2020-12-29,1646,Pfizer/BioNTech
Oman,2020-12-30,1663,Pfizer/BioNTech
Oman,2020-12-31,1600,Pfizer/BioNTech
Oman,2021-01-01,1289,Pfizer/BioNTech
Oman,2021-01-02,1103,Pfizer/BioNTech
Oman,2021-01-03,1185,Pfizer/BioNTech
Oman,2021-01-04,1287,Pfizer/BioNTech
Oman,2021-01-05,1341,Pfizer/BioNTech
Oman,2021-01-06,1280,Pfizer/BioNTech
Oman,2021-01-07,1199,Pfizer/BioNTech
Oman,2021-01-08,1158,Pfizer/BioNTech
Oman,2021-01-09,1113,Pfizer/BioNTech
Oman,2021-01-10,1012,Pfizer/BioNTech
Oman,2021-01-11,1080,Pfizer/BioNTech
Oman,2021-01-12,1128,Pfizer/BioNTech
Oman,2021-01-13,1249,Pfizer/BioNTech
Oman,2021-01-14,1328,Pfizer/BioNTech
Oman,2021-01-15,1358,Pfizer/BioNTech
Oman,2021-01-16,1393,Pfizer/BioNTech
Oman,2021-01-17,1363,Pfizer/BioNTech
Oman,2021-01-18,1210,Pfizer/BioNTech
Oman,2021-01-19,1057,Pfizer/BioNTech
Oman,2021-01-20,971,Pfizer/BioNTech
Oman,2021-01-21,817,Pfizer/BioNTech
Oman,2021-01-22,830,Pfizer/BioNTech
Oman,2021-01-23,843,Pfizer/BioNTech
Oman,2021-01-24,1046,Pfizer/BioNTech
Panama,2021-01-19,6,Pfizer/BioNTech
Panama,2021-01-20,6,Pfizer/BioNTech
Panama,2021-01-21,1364,Pfizer/BioNTech
Panama,2021-01-22,1694,Pfizer/BioNTech
Panama,2021-01-23,1398,Pfizer/BioNTech
Panama,2021-01-24,1284,Pfizer/BioNTech
Poland,2020-12-28,4300,Pfizer/BioNTech
Poland,2020-12-29,4300,Pfizer/BioNTech
Poland,2020-12-30,17150,Pfizer/BioNTech
Poland,2020-12-31,15200,Pfizer/BioNTech
Poland,2021-01-01,11749,Pfizer/BioNTech
Poland,2021-01-02,9678,Pfizer/BioNTech
Poland,2021-01-03,8139,Pfizer/BioNTech
Poland,2021-01-04,12889,Pfizer/BioNTech
Poland,2021-01-05,19132,Pfizer/BioNTech
Poland,2021-01-06,17723,Pfizer/BioNTech
Poland,2021-01-07,20194,Pfizer/BioNTech
Poland,2021-01-08,21399,Pfizer/BioNTech
Poland,2021-01-09,21376,Pfizer/BioNTech
Poland,2021-01-10,21746,Pfizer/BioNTech
Poland,2021-01-11,23659,Pfizer/BioNTech
Poland,2021-01-12,24199,Pfizer/BioNTech
Poland,2021-01-13,29836,Pfizer/BioNTech
Poland,2021-01-14,31646,Pfizer/BioNTech
Poland,2021-01-15,34025,Pfizer/BioNTech
Poland,2021-01-16,36754,Pfizer/BioNTech
Poland,2021-01-17,38059,Pfizer/BioNTech
Poland,2021-01-18,33904,Pfizer/BioNTech
Poland,2021-01-19,33087,Pfizer/BioNTech
Poland,2021-01-20,31796,Pfizer/BioNTech
Poland,2021-01-21,33503,Pfizer/BioNTech
Poland,2021-01-22,35331,Pfizer/BioNTech
Poland,2021-01-23,34837,Pfizer/BioNTech
Poland,2021-01-24,34001,Pfizer/BioNTech
Portugal,2020-12-27,2791,Pfizer/BioNTech
Portugal,2020-12-28,2791,Pfizer/BioNTech
Portugal,2020-12-29,7702,Pfizer/BioNTech
Portugal,2020-12-30,8527,Pfizer/BioNTech
Portugal,2020-12-31,6946,Pfizer/BioNTech
Portugal,2021-01-01,5557,Pfizer/BioNTech
Portugal,2021-01-02,4631,Pfizer/BioNTech
Portugal,2021-01-03,3970,Pfizer/BioNTech
Portugal,2021-01-04,3702,Pfizer/BioNTech
Portugal,2021-01-05,3724,Pfizer/BioNTech
Portugal,2021-01-06,4416,Pfizer/BioNTech
Portugal,2021-01-07,5572,Pfizer/BioNTech
Portugal,2021-01-08,5929,Pfizer/BioNTech
Portugal,2021-01-09,5943,Pfizer/BioNTech
Portugal,2021-01-10,5949,Pfizer/BioNTech
Portugal,2021-01-11,5944,Pfizer/BioNTech
Portugal,2021-01-12,5676,Pfizer/BioNTech
Portugal,2021-01-13,5501,Pfizer/BioNTech
Portugal,2021-01-14,5623,Pfizer/BioNTech
Portugal,2021-01-15,6335,Pfizer/BioNTech
Portugal,2021-01-16,6540,Pfizer/BioNTech
Portugal,2021-01-17,6701,Pfizer/BioNTech
Portugal,2021-01-18,7061,Pfizer/BioNTech
Portugal,2021-01-19,8896,Pfizer/BioNTech
Portugal,2021-01-20,11058,Pfizer/BioNTech
Portugal,2021-01-21,14194,Pfizer/BioNTech
Portugal,2021-01-22,16876,Pfizer/BioNTech
Portugal,2021-01-23,18770,Pfizer/BioNTech
Portugal,2021-01-24,19200,Pfizer/BioNTech
Romania,2020-12-28,712,Pfizer/BioNTech
Romania,2020-12-29,712,Pfizer/BioNTech
Romania,2020-12-30,1800,Pfizer/BioNTech
Romania,2020-12-31,2741,Pfizer/BioNTech
Romania,2021-01-01,2398,Pfizer/BioNTech
Romania,2021-01-02,2235,Pfizer/BioNTech
Romania,2021-01-03,1922,Pfizer/BioNTech
Romania,2021-01-04,3349,Pfizer/BioNTech
Romania,2021-01-05,5547,Pfizer/BioNTech
Romania,2021-01-06,7555,Pfizer/BioNTech
Romania,2021-01-07,9444,Pfizer/BioNTech
Romania,2021-01-08,11579,Pfizer/BioNTech
Romania,2021-01-09,12723,Pfizer/BioNTech
Romania,2021-01-10,13528,Pfizer/BioNTech
Romania,2021-01-11,14240,Pfizer/BioNTech
Romania,2021-01-12,14120,Pfizer/BioNTech
Romania,2021-01-13,13673,Pfizer/BioNTech
Romania,2021-01-14,13030,Pfizer/BioNTech
Romania,2021-01-15,12995,Pfizer/BioNTech
Romania,2021-01-16,13398,Pfizer/BioNTech
Romania,2021-01-17,13824,Pfizer/BioNTech
Romania,2021-01-18,15721,Pfizer/BioNTech
Romania,2021-01-19,18514,Pfizer/BioNTech
Romania,2021-01-20,22017,Pfizer/BioNTech
Romania,2021-01-21,25783,Pfizer/BioNTech
Romania,2021-01-22,28895,Pfizer/BioNTech
Romania,2021-01-23,31828,Pfizer/BioNTech
Romania,2021-01-24,34461,Pfizer/BioNTech
Romania,2021-01-25,35627,Pfizer/BioNTech
Russia,2020-12-15,3357,Sputnik V
Russia,2020-12-16,3357,Sputnik V
Russia,2020-12-17,3357,Sputnik V
Russia,2020-12-18,3357,Sputnik V
Russia,2020-12-19,3357,Sputnik V
Russia,2020-12-20,3357,Sputnik V
Russia,2020-12-21,3357,Sputnik V
Russia,2020-12-22,3357,Sputnik V
Russia,2020-12-23,12592,Sputnik V
Russia,2020-12-24,21827,Sputnik V
Russia,2020-12-25,31061,Sputnik V
Russia,2020-12-26,40296,Sputnik V
Russia,2020-12-27,49531,Sputnik V
Russia,2020-12-28,58765,Sputnik V
Russia,2020-12-29,68000,Sputnik V
Russia,2020-12-30,68000,Sputnik V
Russia,2020-12-31,68000,Sputnik V
Russia,2021-01-01,68000,Sputnik V
Russia,2021-01-02,68000,Sputnik V
Russia,2021-01-03,60883,Sputnik V
Russia,2021-01-04,53766,Sputnik V
Russia,2021-01-05,46649,Sputnik V
Russia,2021-01-06,39532,Sputnik V
Russia,2021-01-07,32416,Sputnik V
Russia,2021-01-08,25299,Sputnik V
Russia,2021-01-09,18182,Sputnik V
Russia,2021-01-10,18182,Sputnik V
Russia,2021-01-11,18182,Sputnik V
Russia,2021-01-12,18182,Sputnik V
Russia,2021-01-13,18182,Sputnik V
Saudi Arabia,2021-01-06,14153,Pfizer/BioNTech
Saudi Arabia,2021-01-07,37862,Pfizer/BioNTech
Saudi Arabia,2021-01-08,23990,Pfizer/BioNTech
Saudi Arabia,2021-01-09,19366,Pfizer/BioNTech
Saudi Arabia,2021-01-10,17055,Pfizer/BioNTech
Saudi Arabia,2021-01-11,15667,Pfizer/BioNTech
Saudi Arabia,2021-01-12,16312,Pfizer/BioNTech
Saudi Arabia,2021-01-13,16772,Pfizer/BioNTech
Saudi Arabia,2021-01-14,14153,Pfizer/BioNTech
Saudi Arabia,2021-01-15,15498,Pfizer/BioNTech
Saudi Arabia,2021-01-16,16843,Pfizer/BioNTech
Saudi Arabia,2021-01-17,18187,Pfizer/BioNTech
Scotland,2020-12-13,3047,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-14,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-15,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-16,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-17,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-18,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-19,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-20,5821,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-21,5690,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-22,5558,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-23,5426,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-24,5295,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-25,5163,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-26,5031,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-27,4899,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-28,4635,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-29,4370,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-30,4105,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-31,3841,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-01,3576,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-02,3312,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-03,3047,"Oxford/AstraZeneca, Pfizer/BioNTech"
